EPSS02,SALUD TOTAL,800174123.0,ESE HOSPITAL DE SANTO TOMAS,5763816.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800174375.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE FOMEQUE,2329843.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800174851.0,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELÉN DE FUSAGASUGA S.A.S,158816849.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800175901.0,CLINICA EMPERATRIZ SAS,2094631.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800176868.0,INSTITUTO CALDENSE DE PATOLOGIA ICP SAS,2189013.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800179870.0,HOSPITAL SAN ANDRES E.S.E.,1311648.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800179966.0,IPS CLINICA REINA CATALINA S.A.S.,1059207344.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800182136.0,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,3420176.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800183943.0,CLINICA SANTA MARIA SAS,313560367.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800185449.0,AVIDANTI SAS,1000124572.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800190884.0,CLINICA ANTIOQUIA S.A.,19642742.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800191101.0,ESE HOSPITAL SAN VICENTE DE PAUL,2274640.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800193392.0,E.S.E. HOSPITAL SAN ISIDRO,1909071.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800193801.0,CENTRO OFTALMOLOGICO SURCOLOMBIANO LTDA,24641929.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800193912.0,ESE HOSPITAL SAN RAFAEL DE CHINU,9765845.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800193989.0,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA,13079551.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800194627.0,E.S.E. HOSPITAL SAN JOSE DE BELALCAZAR,6069304.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800194798.0,ORGANIZACION CLINICA BONNADONA PREVENIR S.A.S.,689652473.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800197217.0,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA S.A.S.,59497276.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800197601.0,ANGIOGRAFIA DE OCCIDENTE S.A.,33226319.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800199976.0,GERMAN PABLO SANDOVAL AUDIOFON S.A.S.,20051520.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800200789.0,CLINICA CHIA S.A.S.,48882497.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800201197.0,E.S.E. HOSPITAL SAN FRANCISCO,2569377.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800201726.0,FUNDACION POLICLINICA CIENAGA,106132571.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800204153.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE LORICA,42717567.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800204919.0,CLINICA RESPIRATORIA Y DE ALERGIAS S.A.S,16707536.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800209891.0,CLINICA ASOTRAUMA SAS,95993038.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800213121.0,CENTRO CLÍNICO CARVAJAL IPS SAS,25889115.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800214230.0,MEDIAGNOSTICA TECMEDI TECNOLOGIA MEDICA DIAGNOSTICA S.A.S,5792088.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,12524980.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800217198.0,ONCOMEDIC LIMITADA,12592508.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800218196.0,COOPERATIVA DE TRABAJO ASOCIADO REHABILITAMOS,33849280.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800222844.0,RADIOIMAGENES RADIOLOGOS ASOCIADOS S.A.S.,73736196.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800227072.0,EUSALUD S.A,1447299.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800227877.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,5787190.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800228215.0,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,112627891.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800228773.0,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,17420144.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800231215.0,HOSPITAL DEL SARARE ESE,6740860.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,416679755.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800234860.0,LITOTRICIA S.A.,66126544.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800236964.0,FOTOTERAPIA BOJANINI Y LOPEZ SAS,1471985.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800249700.0,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.,55098379.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800250382.0,AMAREY NOVA MEDICAL S.A.,44312000.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800250625.0,CENTRO DE FISIOTERAPIA KENDALL LTDA,9255802.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800254850.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA,1528945.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,800255963.0,CLINICA SAN JOSE SAS,111108236.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,801000060.0,SOCIEDAD DE NEUROCIENCIAS DIAGNOSTICAS NEUROIMAGENES S.A,9351520.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,801000713.0,ONCOLOGOS DEL OCCIDENTE S.A.S.,34671962.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,801001323.0,INSTITUTO ESPECIALIZADO EN SALUD MENTAL IMES LTDA,9128980.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,14162982.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802000909.0,CLINICA LOS ALMENDROS SAS,25488905.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802000955.0,INSTITUTO DE LA VISION DEL NORTE & CIA. LTDA.,58349963.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802001084.0,IPS CLINICA SANTA ANA DE BARANOA,2520523.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802001292.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE REPELON,3545363.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,9560354.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802003414.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,3913167.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802004166.0,NEFROSERVICIOS S.A.S,19112270.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802006267.0,ESE CENTRO DE SALUD CON CAMAS DE PALMAR DE VARELA,10203391.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802007798.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE GALAPA,4010732.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802009463.0,ESE CENTRO DE SALUD DE TUBARÁ,1636166.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802010614.0,CENTRO CANCEROLOGICO DEL CARIBE CECAC LTDA,50733184.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802015154.0,FASALUD IPS S.A.S.,14411606.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802017015.0,SOCIEDAD BERBOJ SALUD LIMITADA DE SABANALARGA,38381517.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802019573.0,CLINICA PORVENIR LIMITADA,25523087.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802020128.0,INVERCLINICAS S.A.S.,21107451.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802021182.0,I.P.S. UNIDAD MEDICA ETICA S.A.S.,13021540.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802022775.0,CENTRO DE SALUD AGRUPASALUD IPS SAS,12328477.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802024683.0,CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA,5265444.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,802025301.0,IPS CENTRO DE ATENCION PULMONAR CAP LTDA,16509819.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804005555.0,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,5483433.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804006167.0,AUDIOMIC S.A.S,20284683.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804010244.0,SOCIEDAD CARDIOVASCULAR DE SANTANDER LTDA SCS,18100207.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804011481.0,VIVASALUD I.P.S. S.A.S,12556952.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804014839.0,INSTITUTO DEL CORAZÓN DE BUCARAMANGA S.A.,105037373.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804015920.0,E.S.E NUESTRA SEÑORA DE LA PAZ,1940199.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,804016971.0,MEDICAL CENTER SAS,94208712.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805011262.0,RTS S.A.S,13638800.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805016006.0,AMIGOS DE LA SALUD AMISALUD SAS,7269786.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805017350.0,HEMATO ONCOLOGOS S.A.,1101985.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805017681.0,GAMANUCLEAR LTDA,48559723.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805019730.0,SOLAIR SAS,28923000.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805023423.0,SOCIEDAD N.S.D.R. S.A.S,1406900525.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,2629181.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,1866666.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805027337.0,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,4092081.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,805027743.0,DUMIAN MÉDICAL S.A.S,264063888.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806001061.0,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,32955481.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806004756.0,CENTRO DE CIRUGIA LASER OCULAR LTDA,6832113.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806005602.0,ESE HOSPITAL LOCAL TURBACO,27615377.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806006414.0,E.S.E. HOSPITAL LOCAL SAN JUAN NEPOMUCENO,5671246.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,13655497.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806007809.0,E.S.E. HOSPITAL LOCAL MANUELA PABUENA LOBO,2274740.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806007923.0,E.S.E. HOSPITAL LOCAL ARJONA,12114455.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806008270.0,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA,5323658.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806008390.0,REHABILITAR IPS,4716789.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806008439.0,CLINICA CARTAGENA DEL MAR S.A.S,126274483.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,39270416.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806011261.0,ESTRIOS SAS,7698260.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806013287.0,SERVICIOS FONOAUDIOLOGICOS DEL CARIBE S.A.S,4992022.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806013568.0,NEURODINAMIA S.A,153173830.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806013944.0,IMÁGENES Y RADIOLOGIA S.A.S.,23842165.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806015201.0,GESTION SALUD S.A.S.,64830400.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806016225.0,CENTRO MEDICO BUENOS AIRES SAS,6683600.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,806016870.0,UNIDAD DE PATOLOGIA CLINICA S.A.S.,19220856.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,807004352.0,EMPRESA SOCIAL DEL ESTADO IMSALUD,9433656.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,807004631.0,E.S.E.HOSPITAL LOCAL VILLA DEL ROSARIO,1801510.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,807008827.0,E.S.E. HOSPITAL REGIONAL SURORIENTAL-CHINACOTA,3070080.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809000383.0,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA E.S.E.,54802228.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809001086.0,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,18897109.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809001482.0,CLINICA DE OJOS DEL TOLIMA S.A.S,134145885.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809002913.0,PROMOVER SAS,167010910.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809003128.0,HOSPITAL NUESTRA SEÑORA DE FATIMA E.S.E,5017247.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809003541.0,HOSPITAL SAN ROQUE E.S.E. ALVARADO TOLIMA,2304000.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,221524674.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809004280.0,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,3047921.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809005249.0,HOSPITAL SAN SEBASTIAN DE PIEDRAS E.S.E.,2871105.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809005452.0,HOSPITAL SANTA ROSA DE LIMA E. S. E.,19584419.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809005719.0,HOSPITAL SAN VICENTE E.S.E,10912834.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809009066.0,CLINICA LOS REMANSOS INSTITUTO TOLIMENSE DE SALUD MENTAL S.A.S,142051689.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809010893.0,INSTITUTO OFTALMOLOGICO DEL TOLIMA SAS,74975260.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809011517.0,MEDICINA INTENSIVA DEL TOLIMA S.A.,93293482.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,809012505.0,UROCADIZ ESPECIALIDADES MEDICO QUIRURGICAS SAS,50824468.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,810000912.0,E.S.E. HOSPITAL DEPARTAMENTAL SAGRADO CORAZON,2906956.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,810000913.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FELIX LA DORADA CALDAS,113414079.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,810002335.0,CENTRO DE DIAGNOSTICO UROLOGICO S.A C.D.U.S.A,76788000.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,810002689.0,MYCAR IPS SAS,8740902.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,810003245.0,CLÍNICA OSPEDALE MANIZALES S.A,7040165.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,810006840.0,LABORATORIO DE PATOLOGÍA Y CITOLOGÍA CITOSALUD SAS,20804139.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811000136.0,COOPERATIVA DE SALUD SAN ESTEBAN,30693350.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811002429.0,CLINICA PAJONAL S.A.S,9355967.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811004956.0,FUNDACIÓN LA LUZ - CENTRO NACIONAL PARA EL TRATAMIENTO DE LA DROGADICCIÓN,6211071.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811013645.0,OXISALUD S.A.S,1590834.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811013792.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL ANTONIO ROLDAN BETANCUR,1016032.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811017810.0,E.S.E. HOSPITAL DEL SUR GABRIEL JARAMILLO PIEDRAHITA,2815460.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811037901.0,CORPORACION COLOMBIA SALUDABLE,3169141.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811038804.0,OFTALMOSERVICIOS IPS S.A.S.,1516716.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811042064.0,CENTRO CARDIOVASCULAR SOMER INCARE S A,117396652.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,811046900.0,CLINICA CARDIO VID,28018554.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812000344.0,E.S.E. HOSPITAL MONTELIBANO,6496142.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812000527.0,CLINICA SAHAGUN I.P.S. S.A,1534534.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812001423.0,ESE CAMU SANTA TERESITA,5605056.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812001550.0,ESE CAMU DE SAN PELAYO,4449115.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812001579.0,ESE CAMU SAN RAFAEL,1537506.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812001792.0,E.S.E CAMU DE PURISIMA,1060197.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812002836.0,ESE CAMU DEL PRADO,13798428.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,7101973.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812002993.0,E.S.E CAMU IRIS LÓPEZ DURAN,3239793.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812003272.0,SOCIEDAD DE PATOLOGOS DE CORDOBA LTDA,1614407.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812003455.0,EMPRESA SOCIAL DEL ESTADO CAMU MOÑITOS,1309317.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812003726.0,E.S.E. CENTRO DE SALUD DE COTORRA,12895869.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812004304.0,CAMI S.A.S.,1683090.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,34448758.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812005130.0,ESPECIALISTAS ASOCIADOS S.A.,27261478.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812005323.0,TERAPIAS INTEGRALES S.A.S.,37532687.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812005522.0,FUNDACION AMIGOS DE LA SALUD,77364110.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,13820291.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812005726.0,EMPRESA SOCIAL DEL ESTADO VIDASINU,67689201.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812007194.0,ONCOMEDICA S.A.S,151763521.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812007286.0,CLÍNICA LAURELES PSIQUIATRAS ASOCIADOS. I.P.S S.A.S.,173176478.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812008004.0,MASVIDA DE LA COSTA S.A.S,9750532.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,812008052.0,CITEN LTDA,16553443.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813001952.0,CLINICA MEDILASER S.A.S.,169511015.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813002497.0,E.S.E. HOSPITAL SAN FRANCISCO JAVIER DE ACEVEDO,3044208.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813002872.0,EMPRESA SOCIAL DEL ESTADO SAN SEBASTIAN DE LA PLATA HUILA,3181620.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813002940.0,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,5156375.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813005431.0,SOCIEDAD CLINICA EMCOSALUD S.A.,39569682.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813010024.0,ESE NUESTRA SEÑORA DEL CARMEN,1084246.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813010145.0,OFTALMOLASER - SOCIEDAD DE CIRUGIA DEL HUILA S.A,12674098.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813010966.0,ESE JUAN RAMON NUÑEZ PALACIOS,5868259.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813011027.0,ESE SANTA ROSA DE LIMA DE PAICOL,2032924.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813011577.0,CLINICA UROS S.A.S - TORRE A,588712563.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,813012833.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DE SALADOBLANCO,1930132.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,814003448.0,AUDIOCOM IPS,203448528.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,815000253.0,IPS CLINICA SALUD FLORIDA S.A,1748448.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,815000316.0,E.S.E. HOSPITAL RAUL OREJUELA BUENO,9036655.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,816001182.0,AUDIFARMA S.A.,7220841818.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,816002451.0,CALCULASER S.A.,107243028.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,23114828.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,816007055.0,INSTITUTO DE EPILEPSIA Y PARKINSON DEL EJE CAFETERO S.A,54199775.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,818001019.0,ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA,2481716.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819000134.0,CENTRO CARDIOVASCULAR DEL MAGDALENA S.A.,9500568.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819000364.0,CLINICA DE LA MUJER S.A.,38566518.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819000413.0,CLINICA GENERAL DE CIENAGA S. A. S.,20838066.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,4063219.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819001302.0,E.S.E. HOSPITAL LOCAL DE TENERIFE,4484573.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819001712.0,ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN,16438215.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,24536698.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819001980.0,CITOPAT DE LA COSTA LTDA,13404419.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,9153272.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,417447582.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,10168686.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,21326270.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819002934.0,FUNDACION SANAR KINESIS,18791015.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819003599.0,ESE HOSPITAL LOCAL SABANAS DE SAN ANGEL,2143079.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819003618.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,31147840.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819003632.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ZONA BANANERA,59211196.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,20313837.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,16662949.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819005439.0,CARDIOSALUD S.A.S,46090677.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819005499.0,LITOPRADO SAS,31330746.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819006339.0,SURGIFAST S.A.,53598186.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,819006461.0,GASTROMAG SAS,23050877.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,38815319.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,22529263.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,13197056.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,822001338.0,CLINICA DEL SISTEMA NERVIOSO S.A.S,3394342.0,Abril 2024,Evento
EPSS02,SALUD TOTAL,822001570.0,HOSPITAL LOCAL PRIMER NIVEL E.S.E. FUENTE DE ORO,1892944.0,Abril 2024,Evento
