EPS025,CAPRESOCA,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,Evento,28547435.0,Abril 2024,Evento
EPS025,CAPRESOCA,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,152052325.0,Abril 2024,Evento
EPS025,CAPRESOCA,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,Evento,71641345.0,Abril 2024,Evento
EPS025,CAPRESOCA,901090715.0,CLÍNICA CUABAL SAS,Evento,177684835.0,Abril 2024,Evento
EPS025,CAPRESOCA,901098164.0,SONOMEDIC SAS,Evento,9245042.0,Abril 2024,Evento
EPS025,CAPRESOCA,901225308.0,BIHOSPHARMA SAS,Evento,94000000.0,Abril 2024,Evento
EPS025,CAPRESOCA,901295822.0,IPS CENTRO DE ESPECIALISTAS DEL LLANO SAS,Evento,183922361.0,Abril 2024,Evento
EPS025,CAPRESOCA,901307459.0,FARMAMEDIQ ESPECIALIZADA SAS,Evento,250000000.0,Abril 2024,Evento
EPS025,CAPRESOCA,901386786.0,SERVICIOS MÉDICOS INTEGRALES PARA EL MANEJO DEL DOLOR SAS,Evento,414590752.0,Abril 2024,Evento
EPS025,CAPRESOCA,901398274.0,VITA IPS APOYO DIAGNOSTICO SAS,Evento,680071785.0,Abril 2024,Evento
EPS025,CAPRESOCA,901458816.0,AMBULANCIAS DE COLOMBIA OG AEREA Y TERRESTRE LTDA,Evento,71064458.0,Abril 2024,Evento
EPS025,CAPRESOCA,901494049.0,CENTRO DE ESPECIALISTAS MANARE S.A.S ZOMAC,Evento,6051950.0,Abril 2024,Evento
EPSI03,AIC,800036229.0,CLINICA OFTALMOLOGICA LAURELES SA CLODEL SA,Evento,18234226.0,Abril 2024,Evento
EPSI03,AIC,800058856.0,CLINICA DE URABA SA,Evento,15238990.0,Abril 2024,Evento
EPSI03,AIC,800065395.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL TOBIAS PUERTA,Evento,3215330.0,Abril 2024,Evento
EPSI03,AIC,800066001.0,CENTRO MEDICO OFTALMOLOGICO Y LABORATORIO CLINICO ANDRADE NARVAEZ SOCIEDAD POR ACCIONES SIMPLIFICADA SIGLA COLCAN S.A.S.,Evento,85485352.0,Abril 2024,Evento
EPSI03,AIC,800080586.0,ESE HOSPITAL SAN JUAN DE DIOS,Evento,6829990.0,Abril 2024,Evento
EPSI03,AIC,800101022.0,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR,Evento,1381237.0,Abril 2024,Evento
EPSI03,AIC,800112725.0,FUNDACION OFTALMOLOGICA DEL CARIBE,Evento,10818091.0,Abril 2024,Evento
EPSI03,AIC,800138311.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,25026660.0,Abril 2024,Evento
EPSI03,AIC,800165050.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN BARTOLOMÉ,Evento,20986000.0,Abril 2024,Evento
EPSI03,AIC,800176868.0,INSTITUTO CALDENSE DE PATOLOGIA ICP SAS,Evento,2265988.0,Abril 2024,Evento
EPSI03,AIC,800188304.0,ENDOVIDEO 2000 LTDA,Evento,39326341.0,Abril 2024,Evento
EPSI03,AIC,800194798.0,ORGANIZACION CLINICA BONNADONA PREVENIR S.A.S.,Evento,9869076.0,Abril 2024,Evento
EPSI03,AIC,800197601.0,ANGIOGRAFIA DE OCCIDENTE S.A.,Evento,47746114.0,Abril 2024,Evento
EPSI03,AIC,800215019.0,SOCIEDAD CORDOBESA DE CIRUGIA VASCULAR S.AS,Evento,9625357.0,Abril 2024,Evento
EPSI03,AIC,800235366.0,COMPAÑIA DE PATOLOGOS DEL CAUCA SAS CPC SAS,Evento,17369941.0,Abril 2024,Evento
EPSI03,AIC,801000713.0,ONCOLOGOS DEL OCCIDENTE S.A.S.,Evento,107744222.0,Abril 2024,Evento
EPSI03,AIC,802020334.0,QUIMIOSALUD S.A.S,Evento,18284985.0,Abril 2024,Evento
EPSI03,AIC,805017681.0,GAMANUCLEAR LTDA,Evento,17344171.0,Abril 2024,Evento
EPSI03,AIC,805019730.0,SOLAIR SAS,Evento,55746400.0,Abril 2024,Evento
EPSI03,AIC,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,Evento,34370764.0,Abril 2024,Evento
EPSI03,AIC,810000423.0,FUNDACION PEQUEÑO CORAZON,Evento,7969100.0,Abril 2024,Evento
EPSI03,AIC,810005727.0,INGRUMA SALUD LTDA,Evento,31869947.0,Abril 2024,Evento
EPSI03,AIC,811002429.0,CLINICA PAJONAL S.A.S,Evento,112522298.0,Abril 2024,Evento
EPSI03,AIC,811020943.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL ATRATO MEDIO ANTIOQUEÑO,Evento,24217033.0,Abril 2024,Evento
EPSI03,AIC,811042064.0,CENTRO CARDIOVASCULAR SOMER INCARE S A,Evento,12601857.0,Abril 2024,Evento
EPSI03,AIC,813000219.0,INSTITUTO HUILENSE DE CIRUGIA GASTROINTESTINAL Y ENDOSCOPIA DIGESTIVA SAS - INCIDE SAS,Evento,28541249.0,Abril 2024,Evento
EPSI03,AIC,813001653.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL DE ALGECIRAS,Evento,51684314.0,Abril 2024,Evento
EPSI03,AIC,813001952.0,CLINICA MEDILASER S.A.S.,Evento,231826842.0,Abril 2024,Evento
EPSI03,AIC,813002872.0,EMPRESA SOCIAL DEL ESTADO SAN SEBASTIAN DE LA PLATA HUILA,Evento,51174471.0,Abril 2024,Evento
EPSI03,AIC,813002940.0,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,Evento,48822295.0,Abril 2024,Evento
EPSI03,AIC,813004018.0,ESE CENTRO DE SALUD MIGUEL BARRETO LOPEZ DE TELLO,Evento,42305683.0,Abril 2024,Evento
EPSI03,AIC,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,Evento,21328102.0,Abril 2024,Evento
EPSI03,AIC,813007875.0,E.S.E. HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE,Evento,34735726.0,Abril 2024,Evento
EPSI03,AIC,813008574.0,MEGASALUD IPS SAS,Evento,36423524.0,Abril 2024,Evento
EPSI03,AIC,813008601.0,ORTOPEDICOS ORLECO E.U.,Evento,24905575.0,Abril 2024,Evento
EPSI03,AIC,813010145.0,OFTALMOLASER - SOCIEDAD DE CIRUGIA DEL HUILA S.A,Evento,71884258.0,Abril 2024,Evento
EPSI03,AIC,813010966.0,ESE JUAN RAMON NUÑEZ PALACIOS,Evento,15777702.0,Abril 2024,Evento
EPSI03,AIC,813010996.0,ESE HOSPITAL SAN JOSE DE ISNOS,Evento,27625805.0,Abril 2024,Evento
EPSI03,AIC,814003448.0,AUDIOCOM IPS,Evento,18737211.0,Abril 2024,Evento
EPSI03,AIC,814006170.0,CLINICA DE ORTOPEDIA Y FRACTURAS TRAUMEDICAL S.A.S,Evento,47128533.0,Abril 2024,Evento
EPSI03,AIC,817000224.0,ASOCIACION DE CABILDOS UKAWE'SX NASA ÇXHAB IPS-I,Evento,20488593.0,Abril 2024,Evento
EPSI03,AIC,817000232.0,ASOCIACIÓN DE CABILDOS INDÍGENAS DE LA ZONA NORTE DEL CAUCA -ACIN.,Evento,133099958.0,Abril 2024,Evento
EPSI03,AIC,817000260.0,ASOCIACIÒN DE AUTORIDADES ANCESTRALES TERRITORIALES NASA CXHA CXHA,Evento,48852114.0,Abril 2024,Evento
EPSI03,AIC,817000999.0,HOSPITAL TIMBIO - EMPRESA SOCIAL DEL ESTADO,Evento,3183103.0,Abril 2024,Evento
EPSI03,AIC,817001577.0,INTERFISICA DEL CAUCA LTDA,Evento,3298220.0,Abril 2024,Evento
EPSI03,AIC,817003532.0,QUILISALUD E.S.E.,Evento,47428853.0,Abril 2024,Evento
EPSI03,AIC,817004984.0,ASOCIACION DE AUTORIDADES INDIGENAS DEL ORIENTE CAUCANO,Evento,49010632.0,Abril 2024,Evento
EPSI03,AIC,817006121.0,AMEZQUITA ACOSTA SAS,Evento,11673560.0,Abril 2024,Evento
EPSI03,AIC,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER S.A.S,Evento,118328202.0,Abril 2024,Evento
EPSI03,AIC,830007355.0,FRESENIUS MEDICAL CARE COLOMBIA S.A.,Evento,245149091.0,Abril 2024,Evento
EPSI03,AIC,830046541.0,CENTRO INTERNACIONAL DE ASISTENCIA EDUCACIÓN PROFESIONAL Y CULTURA FÍSICA ESPECIALIZADA CIAEPE LTDA,Evento,5293700.0,Abril 2024,Evento
EPSI03,AIC,830511202.0,SALUD PLENA SAS,Evento,2778582.0,Abril 2024,Evento
EPSI03,AIC,830514240.0,DIAGNOSTIMED S.A.,Evento,46150965.0,Abril 2024,Evento
EPSI03,AIC,846000253.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,Evento,188579519.0,Abril 2024,Evento
EPSI03,AIC,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,Evento,31391207.0,Abril 2024,Evento
EPSI03,AIC,846000474.0,E.S.E HOSPITAL ORITO,Evento,46925866.0,Abril 2024,Evento
EPSI03,AIC,846001620.0,E.S.E HOSPITAL SAN GABRIEL ARCANGEL,Evento,5579757.0,Abril 2024,Evento
EPSI03,AIC,846003067.0,CLINICA CREAR VISION S.A.S,Evento,75747320.0,Abril 2024,Evento
EPSI03,AIC,846003158.0,REHABILITAR DEL PUTUMAYO SAS,Evento,47897979.0,Abril 2024,Evento
EPSI03,AIC,846003357.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JORGE JULIO GUZMAN,Evento,16896204.0,Abril 2024,Evento
EPSI03,AIC,860013779.0,ASOCIACIÓN PROFAMILIA,Evento,34841363.0,Abril 2024,Evento
EPSI03,AIC,860090566.0,CLINICA DEL OCCIDENTE S.A.,Evento,87249788.0,Abril 2024,Evento
EPSI03,AIC,890300513.0,CLINICA DE OCCIDENTE,Evento,79323558.0,Abril 2024,Evento
EPSI03,AIC,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,Evento,1747869767.0,Abril 2024,Evento
EPSI03,AIC,890303395.0,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,Evento,100187192.0,Abril 2024,Evento
EPSI03,AIC,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,Evento,357562011.0,Abril 2024,Evento
EPSI03,AIC,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,Evento,22616214.0,Abril 2024,Evento
EPSI03,AIC,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Evento,6675552.0,Abril 2024,Evento
EPSI03,AIC,890307200.0,CLÍNICA IMBANACO S.A.S.,Evento,16851803.0,Abril 2024,Evento
EPSI03,AIC,890324177.0,FUNDACION VALLE DEL LILI,Evento,2938048569.0,Abril 2024,Evento
EPSI03,AIC,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,Evento,285703476.0,Abril 2024,Evento
EPSI03,AIC,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,Evento,65430572.0,Abril 2024,Evento
EPSI03,AIC,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,Evento,35109445.0,Abril 2024,Evento
EPSI03,AIC,890801758.0,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,Evento,55717676.0,Abril 2024,Evento
EPSI03,AIC,890801989.0,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,Evento,593426170.0,Abril 2024,Evento
EPSI03,AIC,890805923.0,INSTITUTO OFTALMOLOGICO DE CALDAS S.A.,Evento,60833411.0,Abril 2024,Evento
EPSI03,AIC,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,Evento,413199162.0,Abril 2024,Evento
EPSI03,AIC,890905166.0,E.S.E. HOSPITAL MENTAL DE ANTIOQUIA MARÍA UPEGUI - HOMO,Evento,4200165.0,Abril 2024,Evento
EPSI03,AIC,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,Evento,255391572.0,Abril 2024,Evento
EPSI03,AIC,890980732.0,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,Evento,2085194.0,Abril 2024,Evento
EPSI03,AIC,890980828.0,E.S.E. HOSPITAL SAN JUAN DE DIOS,Evento,4475889.0,Abril 2024,Evento
EPSI03,AIC,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,Evento,2454307.0,Abril 2024,Evento
EPSI03,AIC,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,Evento,6073646.0,Abril 2024,Evento
EPSI03,AIC,890981268.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,Evento,25211680.0,Abril 2024,Evento
EPSI03,AIC,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,15566555.0,Abril 2024,Evento
EPSI03,AIC,890984670.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,Evento,3105600.0,Abril 2024,Evento
EPSI03,AIC,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,Evento,2180789.0,Abril 2024,Evento
EPSI03,AIC,891103968.0,E.S.E. HOSPITAL MARIA AUXILIADORA DE IQUIRA,Evento,25051901.0,Abril 2024,Evento
EPSI03,AIC,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,Evento,90792327.0,Abril 2024,Evento
EPSI03,AIC,891180039.0,E.S.E. HOSPITAL DEL ROSARIO DE CAMPOALEGRE,Evento,40115163.0,Abril 2024,Evento
EPSI03,AIC,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,Evento,424551149.0,Abril 2024,Evento
EPSI03,AIC,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,Evento,136606575.0,Abril 2024,Evento
EPSI03,AIC,891180232.0,E.S.E. HOSPITAL SAN ANTONIO DE TARQUI,Evento,85929042.0,Abril 2024,Evento
EPSI03,AIC,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,Evento,1504441782.0,Abril 2024,Evento
EPSI03,AIC,891200240.0,HOSPITAL INFANTIL LOS ANGELES,Evento,38525960.0,Abril 2024,Evento
EPSI03,AIC,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,Evento,80567293.0,Abril 2024,Evento
EPSI03,AIC,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,Evento,198429821.0,Abril 2024,Evento
EPSI03,AIC,891201845.0,ESE HOSPITAL PÍO XII,Evento,141441336.0,Abril 2024,Evento
EPSI03,AIC,891380055.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Evento,7486189.0,Abril 2024,Evento
EPSI03,AIC,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,Evento,450928803.0,Abril 2024,Evento
EPSI03,AIC,891501104.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,Evento,12740730.0,Abril 2024,Evento
EPSI03,AIC,891501676.0,HOSPITAL SUSANA LOPEZ DE VALENCIA EMPRESA SOCIAL DEL ESTADO,Evento,1079693149.0,Abril 2024,Evento
EPSI03,AIC,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,Evento,3022014923.0,Abril 2024,Evento
EPSI03,AIC,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,Evento,12917864.0,Abril 2024,Evento
EPSI03,AIC,891901296.0,E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO DE EL DOVIO VALLE,Evento,15127895.0,Abril 2024,Evento
EPSI03,AIC,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,Evento,25061238.0,Abril 2024,Evento
EPSI03,AIC,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,Evento,62906479.0,Abril 2024,Evento
EPSI03,AIC,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,Evento,50687050.0,Abril 2024,Evento
EPSI03,AIC,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,Evento,185963762.0,Abril 2024,Evento
EPSI03,AIC,900008328.0,OHI ORGANIZACIÓN HUMANA INTEGRAL S.A.,Evento,282466894.0,Abril 2024,Evento
EPSI03,AIC,900012404.0,CLINICA AYNAN LTDA,Evento,56953620.0,Abril 2024,Evento
EPSI03,AIC,900021788.0,CLINICA DE LA AMAZONIA IPS LTDA,Evento,24533081.0,Abril 2024,Evento
EPSI03,AIC,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,Evento,25393447.0,Abril 2024,Evento
EPSI03,AIC,900052148.0,CXAYU`CE JXUT EMPRESA SOCIAL DEL ESTADO,Evento,83738059.0,Abril 2024,Evento
EPSI03,AIC,900055393.0,CENTRO DE IMÁGENES DIAGNOSTICAS TERCER MILENIO SAS,Evento,66050658.0,Abril 2024,Evento
EPSI03,AIC,900063271.0,CENTRO DE SERVICIOS SANTANGEL SAS,Evento,22788601.0,Abril 2024,Evento
EPSI03,AIC,900081662.0,CENTRO INTEGRAL DE REHABILITACION FISIOCENTER S.A.S,Evento,4599412.0,Abril 2024,Evento
EPSI03,AIC,900091644.0,CEDIT DEL SUR SAS,Evento,13727493.0,Abril 2024,Evento
EPSI03,AIC,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,Evento,13217411.0,Abril 2024,Evento
EPSI03,AIC,900123612.0,NEFROUROS MOM SAS,Evento,134868566.0,Abril 2024,Evento
EPSI03,AIC,900124689.0,FUNDACION SOMA,Evento,6914588.0,Abril 2024,Evento
EPSI03,AIC,900130936.0,SALUD TERAPIA DEL PUTUMAYO E.U,Evento,7726644.0,Abril 2024,Evento
EPSI03,AIC,900145572.0,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E,Evento,77873823.0,Abril 2024,Evento
EPSI03,AIC,900145579.0,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,Evento,463634730.0,Abril 2024,Evento
EPSI03,AIC,900145581.0,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,Evento,95096996.0,Abril 2024,Evento
EPSI03,AIC,900145585.0,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ESE,Evento,12304520.0,Abril 2024,Evento
EPSI03,AIC,900145588.0,EMPRESA SOCIAL DEL ESTADO OCCIDENTE E.S.E,Evento,19590992.0,Abril 2024,Evento
EPSI03,AIC,900145767.0,ESE SUR OCCIDENTE,Evento,42888407.0,Abril 2024,Evento
EPSI03,AIC,900146006.0,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2,Evento,12361889.0,Abril 2024,Evento
EPSI03,AIC,900146010.0,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,Evento,4348184.0,Abril 2024,Evento
EPSI03,AIC,900146012.0,EMPRESA SOCIAL DEL ESTADO GUAPI ESE,Evento,2875306.0,Abril 2024,Evento
EPSI03,AIC,900146471.0,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,Evento,2253332.0,Abril 2024,Evento
EPSI03,AIC,900177624.0,ANASHIWAYA IPSI,Evento,62683987.0,Abril 2024,Evento
EPSI03,AIC,900181419.0,MEINTEGRAL S.A.S,Evento,143745255.0,Abril 2024,Evento
EPSI03,AIC,900218612.0,IPS NUESTRA SEÑORA DE LAS MISERICORDIAS LTDA,Evento,27553440.0,Abril 2024,Evento
EPSI03,AIC,900244869.0,CLINICA CURILLO IPS SAS,Evento,19226893.0,Abril 2024,Evento
EPSI03,AIC,900263426.0,CENTRO ESPECIALIZADO DE ALTA TECNOLOGIA EN IMÁGENES DIAGNOSTICAS SAS,Evento,12834236.0,Abril 2024,Evento
EPSI03,AIC,900278061.0,IPS SOY TU SALUD LTDA,Evento,62816425.0,Abril 2024,Evento
EPSI03,AIC,900278923.0,FUNDACION PARA EL CUIDADO DEL PULMON Y EL CORAZON,Evento,4930500.0,Abril 2024,Evento
EPSI03,AIC,900302805.0,CUIDAMOS SALUD SAS,Evento,31413942.0,Abril 2024,Evento
EPSI03,AIC,900348830.0,INTEGRAL SOLUTIONS SD SAS,Evento,262711050.0,Abril 2024,Evento
EPSI03,AIC,900355585.0,RAYOS X DEL HUILA S.A.S,Evento,14618653.0,Abril 2024,Evento
EPSI03,AIC,900377863.0,UNION DE CIRUJANOS S.A.S.,Evento,4533460.0,Abril 2024,Evento
EPSI03,AIC,900386591.0,GYO MEDICAL I.P.S. S.A.S.,Evento,49710058.0,Abril 2024,Evento
EPSI03,AIC,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,Evento,102269407.0,Abril 2024,Evento
EPSI03,AIC,900423816.0,SAN JOSE IPS PUTUMAYO SAS,Evento,46456851.0,Abril 2024,Evento
EPSI03,AIC,900426556.0,CORPORACION IPS I NAMOI WASR DEL CABILDO DE LA PARCIALIDAD INDÍGENA DE TOTORÓ,Evento,2953942.0,Abril 2024,Evento
EPSI03,AIC,900435146.0,LABORATORIO LORENA VEJARANO SAS,Evento,82505410.0,Abril 2024,Evento
EPSI03,AIC,900468210.0,CENTRO DE RESONANCIA MAGNETICA DEL NORTE S.A.S,Evento,25557155.0,Abril 2024,Evento
EPSI03,AIC,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,Evento,55080823.0,Abril 2024,Evento
EPSI03,AIC,900501715.0,INSTITUCIÓN PRESTADORA DE SERVICIOS CENTRO INTEGRAL DE REHABILITACIÓN DEL PUTUMAYO LTDA.,Evento,4895138.0,Abril 2024,Evento
EPSI03,AIC,900532504.0,DAVITA S.A.S.,Evento,34733870.0,Abril 2024,Evento
EPSI03,AIC,900559160.0,IPS SALUD INTEGRAL H&B S.A.S.,Evento,9754163.0,Abril 2024,Evento
EPSI03,AIC,900564199.0,LABORATORIOS TIMBIQUI S.A.S,Evento,99870550.0,Abril 2024,Evento
EPSI03,AIC,900572414.0,I.P.S. SERVIAMBULANCIA DEL CARIBE S.A.S.,Evento,2835600.0,Abril 2024,Evento
EPSI03,AIC,900582589.0,UNIDADES DIAGNOSTICAS ESPECIALIZADAS S.A.S.,Evento,15914218.0,Abril 2024,Evento
EPSI03,AIC,900597845.0,CLINICA CARDIONEUROVASCULAR PABON SAS,Evento,32629521.0,Abril 2024,Evento
EPSI03,AIC,900598579.0,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,Evento,45092758.0,Abril 2024,Evento
EPSI03,AIC,900611060.0,CENEMED QUILICHAO,Evento,144854163.0,Abril 2024,Evento
EPSI03,AIC,900652629.0,DFLQ CLINICAS ODONTOLOGICAS ESPECIALIZADAS IPS SAS,Evento,77609672.0,Abril 2024,Evento
EPSI03,AIC,900753224.0,UNIDAD QUIRURGICA CALIDA SAS,Evento,28536990.0,Abril 2024,Evento
EPSI03,AIC,900775849.0,AMBULANCIA MARIA PAULA AMP S.A.S.,Evento,20496011.0,Abril 2024,Evento
EPSI03,AIC,900814635.0,I.P.S. CENTRO DE REHABILITACION INTEGRAL SAOMY S.A.S,Evento,14830919.0,Abril 2024,Evento
EPSI03,AIC,900817009.0,CENTRO ASISTENCIAL RENOVAR SAS,Evento,4782998.0,Abril 2024,Evento
EPSI03,AIC,900827363.0,SANAR Y VIVIR IPS SAS,Evento,282374376.0,Abril 2024,Evento
EPSI03,AIC,900900155.0,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,Evento,120172620.0,Abril 2024,Evento
EPSI03,AIC,900933590.0,GAMADENT NEIVA S.A.S,Evento,150926325.0,Abril 2024,Evento
EPSI03,AIC,900957139.0,SERVICIOS DE SALUD ESPECIALIZADOS S.A.S,Evento,71168958.0,Abril 2024,Evento
EPSI03,AIC,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,Evento,37393562.0,Abril 2024,Evento
EPSI03,AIC,901076575.0,IPS OSTEOSALUD DEL CAUCA SAS,Evento,17892111.0,Abril 2024,Evento
EPSI03,AIC,901119554.0,SERVI SALUD DEL CAUCA IPS SAS,Evento,133151540.0,Abril 2024,Evento
EPSI03,AIC,901177917.0,REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA RIMED IPS S.A.S,Evento,4411888.0,Abril 2024,Evento
EPSI03,AIC,901589274.0,FUNDACION CLINICA SANA MENS,Evento,21135192.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,800031212.0,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,Evento,79527104.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,800101022.0,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR,Evento,3466395.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,800130625.0,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,Evento,2810900.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,802000774.0,CLINICA ALTOS DE SAN VICENTE S.A.S.,Evento,189533002.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,805011262.0,RTS S.A.S,Evento,12084013.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,824000725.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EDUARDO ARREDONDO DAZA,Evento,1166406.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,824002277.0,CLINICA BUENOS AIRES S.A:S,Evento,21899427.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,824004330.0,MEDICINA NUCLEAR SA,Evento,2725834.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER S.A.S,Evento,107517588.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,825003149.0,IPSI SUPULA WAYUU,Evento,2225730.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,839000794.0,IPS INDIGENA SUMUYWAJAT,Evento,175823281.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,839000936.0,EREJEERIA WAYUU IPSI,Evento,1534250.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,Evento,2068485.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,Evento,66301654.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,Evento,10974829.0,Abril 2024,Evento
EPSI04,ANAS WAYUU EPSI,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,Evento,58100505.0,Abril 2024,Evento
